video,original_video_duration_seconds,n_targets,n_predictions,recall_0.3,recall_0.5,recall_0.7,overlap_anywhere_recall,best_iou,mean_target_best_iou,mean_predicted_best_iou,temporal_set_iou,overlap_over_max,duration_precision,duration_recall,ap_0.3,ap_0.5,ap_0.7,mAP,predicted_total_duration_seconds
IBWAW.mp4,30.666667,1,12,1.0,1.0,1.0,1.0,0.869752,0.869752,0.19289,0.263094,0.263094,0.263094,1.0,0.577778,0.7,0.7,0.659259,30.4
JKGTN.mp4,33.299933,3,10,0.333333,0.0,0.0,0.666667,0.476609,0.476609,0.05342,0.115879,0.115879,0.115879,1.0,0.111111,0.0,0.0,0.037037,32.799433
KK7D4.mp4,30.466667,3,14,1.0,0.666667,0.666667,1.0,0.837209,0.788369,0.162723,0.26984,0.26984,0.26984,1.0,0.232211,0.105667,0.105667,0.147849,30.4
LCA0Q.mp4,32.670787,1,3,1.0,0.0,0.0,1.0,0.371246,0.371246,0.27259,0.143487,0.143487,0.143487,1.0,0.333333,0.0,0.0,0.111111,32.069484
LD6TD.mp4,35.416449,2,7,0.5,0.0,0.0,1.0,0.374617,0.284933,0.060772,0.292756,0.292756,0.292756,1.0,0.5,0.0,0.0,0.166667,35.172197
LPKPO.mp4,34.208333,3,8,0.666667,0.333333,0.333333,1.0,0.901648,0.901648,0.184257,0.518647,0.518647,0.518647,1.0,0.736111,0.375,0.375,0.49537,32.958333
LWRKS.mp4,31.248953,1,5,1.0,1.0,1.0,1.0,0.829167,0.829167,0.41865,0.278145,0.278145,0.278145,1.0,0.325,0.325,0.2,0.283333,30.545601
M6ERH.mp4,32.033333,1,9,1.0,1.0,1.0,1.0,0.777464,0.777464,0.16847,0.373243,0.377281,0.377281,0.972124,1.0,1.0,1.0,1.0,31.966667
MFGLZ.mp4,36.645144,2,2,0.5,0.0,0.0,1.0,0.370257,0.317789,0.365624,0.596458,0.596458,0.596458,1.0,0.5,0.0,0.0,0.166667,34.042122
MZ3I3.mp4,42.541474,7,18,1.0,1.0,0.285714,1.0,0.860066,0.704738,0.469887,0.803168,0.838849,0.838849,0.949704,0.790235,0.824357,0.213095,0.609229,42.12845
PJUM0.mp4,31.848627,5,3,0.6,0.6,0.2,0.6,0.711902,0.560442,0.66449,0.78337,0.794206,0.982882,0.794206,0.616667,0.566667,0.4,0.527778,23.275285
QBUAT.mp4,30.283743,4,15,1.0,1.0,0.75,1.0,0.889252,0.720469,0.52324,0.91785,0.935847,0.935847,0.979478,0.736835,0.602564,0.255208,0.531536,29.714247
QD1U7.mp4,34.786393,1,9,1.0,1.0,1.0,1.0,0.762517,0.762517,0.211946,0.176591,0.176591,0.176591,1.0,1.0,1.0,1.0,1.0,34.552029
QF1Y0.mp4,30.9,3,11,1.0,1.0,0.333333,1.0,0.766635,0.694016,0.448212,0.471065,0.471065,0.471065,1.0,0.498939,0.365079,0.083333,0.315784,30.366667
QN7Y2.mp4,19.228458,2,5,1.0,1.0,0.0,1.0,0.557502,0.557502,0.519103,0.341291,0.341291,0.341291,1.0,1.0,0.638889,0.0,0.546296,18.747747
S444Y.mp4,35.632312,1,15,1.0,1.0,1.0,1.0,0.812942,0.812942,0.186351,0.164415,0.164415,0.164415,1.0,0.434659,0.25,0.25,0.311553,32.857939
T42A2.mp4,32.766667,1,13,1.0,1.0,1.0,1.0,0.912814,0.912814,0.184387,0.212402,0.212402,0.212402,1.0,1.0,1.0,0.5,0.833333,32.0
TFWNO.mp4,29.816514,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TU9K1.mp4,41.252242,3,4,0.333333,0.333333,0.333333,1.0,0.712151,0.383981,0.594357,0.77263,0.805798,0.805798,0.949419,0.333333,0.333333,0.333333,0.333333,39.132562
V6H2O.mp4,36.870167,3,9,1.0,0.666667,0.333333,1.0,0.942472,0.699505,0.39681,0.393985,0.393985,0.393985,1.0,0.721825,0.39881,0.047619,0.389418,36.803433
W8P6Q.mp4,34.733333,2,9,1.0,0.5,0.0,1.0,0.531163,0.531163,0.340964,0.436004,0.436004,0.436004,1.0,0.502183,0.111111,0.0,0.204431,34.4
X11CU.mp4,31.533333,2,12,1.0,1.0,0.5,1.0,0.964859,0.93573,0.274492,0.326898,0.326898,0.326898,1.0,0.726488,0.702183,0.254762,0.561144,31.2
XZ2WT.mp4,30.866667,1,9,1.0,1.0,1.0,1.0,0.809362,0.809362,0.256982,0.438261,0.450862,0.450862,0.940053,1.0,1.0,1.0,1.0,28.766667
ZSAQG.mp4,30.8,3,14,1.0,1.0,0.333333,1.0,0.74902,0.74902,0.240636,0.279912,0.279912,0.279912,1.0,0.860118,0.744444,0.333333,0.645965,30.366667
__SUMMARY__,,,,0.799167,0.550833,0.36254,0.907222,0.62929,0.574156,0.274191,0.350729,0.356937,0.360081,0.888894,0.544529,0.370497,0.17484,0.363289,1640.005731
